"Time (UTC)","Google (Search)","Telescope (# Unique Source IPs)","BGP (#Visible /24s)","Active Probing (#/24s Up)","Mozilla (City Count)"
"2025-12-20 00:30:00",20.5376559441175,22.201557596187378,99.94237141622244,96.91374377450462,
"2025-12-20 01:00:00",17.67311452908106,22.689759386260608,99.94397221021626,96.61968846031579,15
"2025-12-20 01:30:00",15.936281680988479,22.12019063117517,99.94237141622244,96.60379357846774,
"2025-12-20 02:00:00",16.381779544436707,20.876438451702896,99.94237141622244,96.18522835646922,15
"2025-12-20 02:30:00",18.309793941971197,20.44635592235267,99.95037538619155,96.17993006251987,
"2025-12-20 03:00:00",22.744650306259448,21.701731953969546,99.94237141622244,96.21966726713998,37.5
"2025-12-20 03:30:00",28.286654698478518,26.06067650819482,99.94637340120698,96.27529935360815,
"2025-12-20 04:00:00",34.56178885365978,37.55666627920493,99.94477260721317,96.22231641411466,72.5
"2025-12-20 04:30:00",42.63445799404009,46.007206788329654,99.94477260721317,96.79983045459363,
"2025-12-20 05:00:00",53.761376258641846,47.94839009647798,99.94757399670236,96.81837448341635,77.5
"2025-12-20 05:30:00",62.19894730220753,49.09915145879345,99.94957498919464,97.20514994171877,
"2025-12-20 06:00:00",72.02716145279258,46.57677554341509,99.94997518769308,97.82769948076721,85
"2025-12-20 06:30:00",78.7959802633287,44.61234453097757,99.94477260721317,97.86213839143795,
"2025-12-20 07:00:00",84.45876154986995,45.72823433685924,99.95477756967456,98.0528769736145,77.5
"2025-12-20 07:30:00",87.62587347051587,43.10124375217947,99.95477756967456,98.58270636854934,
"2025-12-20 08:00:00",89.83838297597876,43.24072997791468,99.95197618018537,98.48468793048639,77.5
"2025-12-20 08:30:00",88.38398335163278,42.229454841334416,99.95197618018537,98.72046201123239,
"2025-12-20 09:00:00",86.10352245730553,42.25270254562362,99.94597320270854,98.84762106601674,77.5
"2025-12-20 09:30:00",87.93287858491396,39.85818900383587,99.92716387328115,99.02511391331991,
"2025-12-20 10:00:00",89.82111094528621,39.18400557944903,99.93756903424098,99.06750026491471,70
"2025-12-20 10:30:00",90.96216445438836,36.52214343833547,99.9427716147209,99.13372893928155,
"2025-12-20 11:00:00",90.42723328817661,30.198767871672672,99.94637340120698,99.20790505457244,65
"2025-12-20 11:30:00",76.53464162833367,29.45484133441823,99.94157101922553,99.25558970011656,
"2025-12-20 12:00:00",84.57913580786138,30.105777054515865,99.94477260721317,99.27678287591397,65
"2025-12-20 12:30:00",80.56873736541877,28.083226781355343,99.93836943123789,99.31652008053406,
"2025-12-20 13:00:00",76.57382629096487,27.699639660583518,99.94037042373016,99.44632828229311,62.5
"2025-12-20 13:30:00",73.73871830004019,28.652795536440777,99.93957002673326,99.56553989615344,
"2025-12-20 14:00:00",73.67742439755318,25.212135301638966,99.94597320270854,99.77217336017803,60
"2025-12-20 14:30:00",70.63110058953048,22.689759386260608,99.941971217724,99.78806824202607,
"2025-12-20 15:00:00",77.61789758746558,25.909566430315007,99.94477260721317,99.55759245522941,62.5
"2025-12-20 15:30:00",78.66584167879994,26.28152969894223,99.94157101922553,99.3324149623821,
"2025-12-20 16:00:00",79.52074273779556,27.037080088341277,99.9435720117178,99.5814347780015,65
"2025-12-20 16:30:00",80.41292951027654,25.63059397884459,99.94477260721317,99.4887146338879,
"2025-12-20 17:00:00",81.74846240774724,27.17656631407649,99.94877459219772,99.35095899120483,57.49999999999999
"2025-12-20 17:30:00",84.97830462286609,23.32907125421365,99.95357697417919,99.40924022464768,
"2025-12-20 18:00:00",85.03048964243722,24.700685807276532,99.94717379820392,99.55759245522941,55.00000000000001
"2025-12-20 18:30:00",87.85336130744464,22.736254794839013,99.95357697417919,99.36155557910354,
"2025-12-20 19:00:00",91.08728977074394,23.410438219225853,99.94477260721317,99.2026067606231,55.00000000000001
"2025-12-20 19:30:00",89.81069304484426,23.247704289201444,99.94797419520083,99.2211507894458,
"2025-12-20 20:00:00",86.14843573458252,22.678135534116006,99.94517280571162,99.01186817844655,42.5
"2025-12-20 20:30:00",79.14949981578641,20.46960362664187,99.9435720117178,99.02246476634524,
"2025-12-20 21:00:00",69.75237300969368,21.10891549459491,99.9455730042101,98.90325315248491,40
"2025-12-20 21:30:00",58.75578621608223,21.050796233871907,99.9455730042101,99.06485111794002,
"2025-12-20 22:00:00",49.89280401868625,21.120539346739513,99.94237141622244,98.40521352124615,25
"2025-12-20 22:30:00",41.34222221937291,20.50447518307567,99.94717379820392,98.37342375755007,
"2025-12-20 23:00:00",34.78079516958539,20.527722887364874,99.94237141622244,98.1244039419307,17.5
"2025-12-20 23:30:00",27.958323144327885,21.027548529582702,99.94397221021626,97.98929744622231,
"2025-12-21 00:00:00",23.11429954635332,21.74822736254795,99.94237141622244,97.89127900815939,15
"2025-12-21 00:30:00",19.327091073073017,20.248750435894458,99.94397221021626,97.56543393027445,
"2025-12-21 01:00:00",16.85142791110314,21.225154016040918,99.94237141622244,97.22369397054149,15
"2025-12-21 01:30:00",15.494312009177452,20.399860513774264,99.94717379820392,96.9667267139981,
"2025-12-21 02:00:00",15.843372628549565,21.573869580378936,99.94757399670236,96.64617993006252,17.5
"2025-12-21 02:30:00",17.56653561724838,21.084837515152525,99.97038531111431,96.48193281763272,
"2025-12-21 03:00:00",22.243963579308854,20.818319190979892,99.96638332612976,96.11370138815302,42.5
"2025-12-21 03:30:00",28.504668482409695,24.491456468673718,99.96798412012357,96.28589594150685,
"2025-12-21 04:00:00",36.115620181472835,36.04556550040684,99.96638332612976,96.60379357846774,67.5
"2025-12-21 04:30:00",44.518394338384645,45.2284086946414,99.96638332612976,97.0276570944156,
"2025-12-21 05:00:00",54.763845240766194,44.86806927815878,99.97638828859114,97.07269259298506,75
"2025-12-21 05:30:00",62.13168693551877,43.589445542252705,99.9731867006035,97.56278478329978,
"2025-12-21 06:00:00",71.05777955520412,43.194234569336274,99.97078550961277,97.84094521564057,77.5
"2025-12-21 06:30:00",77.07348675910569,42.275950249912825,99.97278650210504,98.21977323301897,
"2025-12-21 07:00:00",82.72513102334263,41.10194118330815,99.97718868558805,98.28070361343649,75
"2025-12-21 07:30:00",84.9717819538599,39.84656515169127,99.97558789159424,98.8317261841687,
"2025-12-21 08:00:00",85.9527372189207,38.916656980123214,99.97918967808033,98.78933983257392,75
"2025-12-21 08:30:00",83.54121447748366,39.765599009166806,99.97638828859114,99.14167638020558,
"2025-12-21 09:00:00",81.16461784889914,38.579565267929794,99.97358689910195,99.12048320440819,72.5
"2025-12-21 09:30:00",82.2182418703292,37.46367546204812,99.97118570811122,98.96683267987709,
"2025-12-21 10:00:00",84.72626364638838,33.395327211437866,99.97118570811122,98.91649888735829,72.5
"2025-12-21 10:30:00",85.83661401386252,30.80320818319191,99.97438729609887,99.18406273180037,
"2025-12-21 11:00:00",85.3540476656655,28.280832267813555,99.97118570811122,99.35095899120483,60
"2025-12-21 11:30:00",81.89964654302912,24.991282110891554,99.96638332612976,99.30062519868602,
"2025-12-21 12:00:00",78.6818571159502,26.037428803905616,99.9615809441483,99.51255695665996,60
"2025-12-21 12:30:00",74.5005998315008,25.735208648145996,99.96758392162512,99.29532690473668,
"2025-12-21 13:00:00",69.7267973687467,23.980006974311287,99.96838431862204,99.46752145809049,62.5
"2025-12-21 13:30:00",67.55892960014556,24.421713355806116,99.95397717267765,99.28737946381266,
"2025-12-21 14:00:00",67.16852882227201,23.68941067069627,99.95597816516992,99.21055420154711,60
"2025-12-21 14:30:00",67.5650234028511,23.642915262117867,99.94957498919464,99.26353714104059,
"2025-12-21 15:00:00",68.9863040855627,23.91026386144368,99.95277657718229,99.09664088163612,52.5
"2025-12-21 15:30:00",69.70247269421343,22.527025456236196,99.94957498919464,99.29797605171136,
"2025-12-21 16:00:00",68.56217388552777,22.771126351272812,99.94957498919464,98.95888523895306,47.5
"2025-12-21 16:30:00",68.3328320625476,21.480878763222133,99.95437737117611,98.74695348097913,
"2025-12-21 17:00:00",67.2947684179533,21.004300825293505,99.94957498919464,98.50853025325846,45
"2025-12-21 17:30:00",68.62647348368482,20.67883296524468,99.95117578318845,98.65158418989085,
"2025-12-21 18:00:00",67.72506172606326,19.086365221434384,99.95277657718229,98.45554731376498,42.5
"2025-12-21 18:30:00",70.14650421425016,19.78379635011043,99.94957498919464,97.98399915227297,
"2025-12-21 19:00:00",72.80762403247181,20.248750435894458,99.95277657718229,98.45554731376498,45
"2025-12-21 19:30:00",73.08268814482412,19.411833081483206,99.94957498919464,98.04492953269047,
"2025-12-21 20:00:00",72.2520349761249,21.562245728234338,99.95317677568075,97.90452474303275,37.5
"2025-12-21 20:30:00",69.92053703241153,21.75985121469255,99.91996030030896,97.7455759245523,
"2025-12-21 21:00:00",65.4012625032498,21.015924677438104,99.94157101922553,97.86213839143795,40
"2025-12-21 21:30:00",58.36361197582784,20.283621992328257,99.93997022523172,98.09261417823461,
"2025-12-21 22:00:00",52.746062339790086,20.43473207020807,99.93997022523172,97.82505033379252,30
"2025-12-21 22:30:00",44.70430046377843,20.213878879460655,99.94797419520083,97.7349793366536,
"2025-12-21 23:00:00",37.983031716673956,20.969429268859702,99.94837439369928,97.73762848362828,17.5
"2025-12-21 23:30:00",30.495167828015724,19.865163315122633,99.94717379820392,97.56278478329978,
"2025-12-22 00:00:00",25.046113675940234,18.760897361385563,99.94877459219772,97.19455335382007,17.5
"2025-12-22 00:30:00",20.079880567047358,20.260374288039056,99.94717379820392,96.8951997456819,
"2025-12-22 01:00:00",16.769622190109278,20.260374288039056,99.94877459219772,96.80512874854297,12.5
"2025-12-22 01:30:00",14.693831989293704,20.67883296524468,99.94717379820392,96.6488290770372,
"2025-12-22 02:00:00",14.267855282074748,20.829943043124494,99.95037538619155,96.2594044717601,15
"2025-12-22 02:30:00",15.267035791834719,19.737300941532027,99.95037538619155,96.17463176857053,
"2025-12-22 03:00:00",17.511233456096598,21.58549343252354,99.95037538619155,96.1772809155452,25
"2025-12-22 03:30:00",20.680532729711263,22.689759386260608,99.95037538619155,96.28324679453216,
"2025-12-22 04:00:00",25.05378431513141,24.31709868650471,99.94717379820392,96.5349157571262,52.5
"2025-12-22 04:30:00",31.326615033097305,29.338602812972226,99.94957498919464,96.56405637384763,
"2025-12-22 05:00:00",41.147701625321645,31.186795303963738,99.94477260721317,96.6885662816573,62.5
"2025-12-22 05:30:00",50.028940906537244,32.95963316725922,99.90955513934912,96.6885662816573,
"2025-12-22 06:00:00",58.716573471742315,38.82366616296641,99.9079543453553,96.92698950937798,82.5
"2025-12-22 06:30:00",63.973103348012536,47.39044519353715,99.94917479069619,97.80385715799514,
"2025-12-22 07:00:00",71.60508936154967,48.85505056375683,99.8935471994109,98.31514252410723,82.5
"2025-12-22 07:30:00",74.6454560719329,44.93781239102639,99.63501896940883,98.73900604005512,
"2025-12-22 08:00:00",77.72851501576508,43.64756480297571,99.63061678592582,98.76549750980186,80
"2025-12-22 08:30:00",78.38685984447564,43.03150063931187,99.62261281595673,98.92709547525696,
"2025-12-22 09:00:00",77.22437314198046,41.9737300941532,99.62061182346443,99.06485111794002,77.5
"2025-12-22 09:30:00",79.37845960527721,44.159014297338146,99.61620963998142,98.90325315248491,
"2025-12-22 10:00:00",81.97641467155279,40.81134487969314,99.34247386703805,98.96948182685176,70
"2025-12-22 10:30:00",83.24119458925168,36.35940950831106,99.27003793881765,98.86086680089012,
"2025-12-22 11:00:00",82.41276996122586,28.29245611995816,99.70665450063233,99.01981561937058,62.5
"2025-12-22 11:30:00",79.54319656286975,26.93246541903987,99.93036546126879,99.10193917558546,
"2025-12-22 12:00:00",76.60968125757093,26.699988376147854,99.92836446877651,99.45162657624245,67.5
"2025-12-22 12:30:00",73.13401359803315,26.851098454027667,99.92796427027805,99.3959944897743,
"2025-12-22 13:00:00",70.42007016204857,28.51330931070557,99.9355680417487,99.41453851859701,67.5
"2025-12-22 13:30:00",68.32519139276003,26.711612228292452,99.93876962973634,99.49136378086256,
"2025-12-22 14:00:00",68.31347571107112,26.525630593978843,99.93596824024716,99.31652008053406,67.5
"2025-12-22 14:30:00",69.56043302040159,24.747181215854937,99.9391698282348,99.5920313659002,
"2025-12-22 15:00:00",72.33529767396799,24.68906195513193,99.94157101922553,99.75892762530466,65
"2025-12-22 15:30:00",73.80006090505532,23.863768452865283,99.9427716147209,99.49666207481192,
"2025-12-22 16:00:00",74.87052248172674,25.584098570266185,99.93997022523172,99.65561089329236,65
"2025-12-22 16:30:00",76.29176945560103,24.375217947227714,99.94437240871473,99.84105118151955,
"2025-12-22 17:00:00",78.18176778150871,25.688713239567594,99.94237141622244,99.7032955388365,65
"2025-12-22 17:30:00",80.62528394897532,24.46820876438452,99.9435720117178,99.49666207481192,
"2025-12-22 18:00:00",80.82925049633741,21.864465883993958,99.93836943123789,99.57613648405214,60
"2025-12-22 18:30:00",85.42920150943254,22.654887829826805,99.93156605676415,99.3853979018756,
"2025-12-22 19:00:00",85.08375334480185,22.24805300476578,99.92796427027805,99.40129278372365,55.00000000000001
"2025-12-22 19:30:00",82.84785740309951,22.98035568987563,99.92676367478269,99.26088799406591,
"2025-12-22 20:00:00",78.60097463955933,21.969080553295363,99.92956506427187,99.26353714104059,45
"2025-12-22 20:30:00",73.31015911834523,21.42275950249913,99.84352238710402,99.07809685281339,
"2025-12-22 21:00:00",64.70386036838988,21.631988841101943,99.9311658582657,98.82642789021936,45
"2025-12-22 21:30:00",54.9629614729691,21.190282459607115,99.92796427027805,98.89530571156088,
"2025-12-22 22:00:00",46.97504384640156,20.864814599558297,99.92956506427187,98.61979442619477,27.500000000000004
"2025-12-22 22:30:00",38.728832245048494,20.051144949436246,99.93396724775488,98.47674048956236,
"2025-12-22 23:00:00",32.79389517272484,22.352667674067185,99.93396724775488,96.58524954964501,20
"2025-12-22 23:30:00",26.76859031675557,22.29454841334418,99.92956506427187,98.29394934830985,
"2025-12-23 00:00:00",22.45651090446917,20.818319190979892,99.92796427027805,97.80385715799514,15
"2025-12-23 00:30:00",18.90790670555865,19.16773218644659,99.93276665225952,97.79061142312176,
"2025-12-23 01:00:00",16.500529216250836,19.435080785772406,99.91035553634602,97.41443255271804,12.5
"2025-12-23 01:30:00",14.975893858510581,20.481227478786472,99.9195601018105,97.16276359012397,
"2025-12-23 02:00:00",15.257840758119713,19.865163315122633,99.93276665225952,96.65677651796122,17.5
"2025-12-23 02:30:00",17.108480268059175,19.249099151458797,99.93756903424098,96.55081063897426,
"2025-12-23 03:00:00",21.562207972083822,20.202255027316053,99.93436744625333,96.83956765921374,35
"2025-12-23 03:30:00",27.600393343334645,22.608392421248404,99.93596824024716,96.86340998198581,
"2025-12-23 04:00:00",34.384165753657115,32.57003370917123,99.93436744625333,97.05944685811168,65
"2025-12-23 04:30:00",41.7389452829457,50.517261420434735,99.93436744625333,97.46211719826216,
"2025-12-23 05:00:00",52.50728953921187,50.27316052539812,99.93997022523172,97.64755748648936,80
"2025-12-23 05:30:00",59.29401333352574,47.715913053585965,99.93276665225952,97.89392815513405,
"2025-12-23 06:00:00",66.98231559588692,45.1470417296292,99.93516784325026,98.19858005722158,80
"2025-12-23 06:30:00",72.47406572084508,42.57817040567244,99.93396724775488,98.4105118151955,
"2025-12-23 07:00:00",77.40246066885989,41.52039986051378,99.92916486577343,98.83437533114338,77.5
"2025-12-23 07:30:00",79.93054481226196,41.9737300941532,99.92876466727498,98.9853767086998,
"2025-12-23 08:00:00",82.60428671134586,40.137161455306284,99.92996526277034,99.1496238211296,75
"2025-12-23 08:30:00",82.5291403464462,39.474601883064054,99.93436744625333,99.10723746953481,
"2025-12-23 09:00:00",81.04294393994391,38.42845519004999,99.93276665225952,99.29267775776201,72.5
"2025-12-23 09:30:00",82.1541482646296,38.30059281645937,99.93276665225952,99.3032743456607,
"2025-12-23 10:00:00",84.76993530583586,34.48796931303034,99.93196625526261,99.37215216700223,70
"2025-12-23 10:30:00",85.67303252330036,27.908868999186332,99.93196625526261,99.3430115502808,
"2025-12-23 11:00:00",84.07494523154863,25.828199465302802,99.92556307928733,99.30857263961005,62.5
"2025-12-23 11:30:00",80.93923119616194,25.061025223759152,99.92596327778578,99.38009960792624,
"2025-12-23 12:00:00",77.72061217212455,24.68906195513193,99.92236149129968,99.34036240330613,67.5
"2025-12-23 12:30:00",74.86044914852513,25.688713239567594,99.8935471994109,99.3748013139769,
"2025-12-23 13:00:00",71.74122624940067,24.29385098221551,99.92436248379197,99.43308254741974,72.5
"2025-12-23 13:30:00",69.44545965524522,25.781704056724404,99.92076069730587,99.21850164247114,
"2025-12-23 14:00:00",69.80324338461016,23.410438219225853,99.92236149129968,99.28208116986332,72.5
"2025-12-23 14:30:00",71.55715726462866,21.469254911077535,99.91635851382284,99.32446752145809,
"2025-12-23 15:00:00",74.71092798254998,23.584796001394867,99.91515791832748,99.40659107767299,67.5
